Song name,Artist,Genre,
Thik Hai,Khesari Lal Yadav,Party,
Chhalakata Hamro Jawaniya ,"Pawan Singh, Priyanka Singh",Party,
Pagal Banaibu Kare Patar Ki,Pagal Banaibu Kare Patar Ki,Party,
Lehnga Luckhnaowa,Lehnga Luckhnaowa,Party,
"Setting Kara K Ja (From ""Ja A Jaan Setting Kara K Ja"")","Setting Kara K Ja (From ""Ja A Jaan Setting Kara K Ja"")",Party,
Dhoka Deti Hai,Dhoka Deti Hai,Party,
Pandeyji Ka Beta Hoon With Dialogues,Pandeyji Ka Beta Hoon With Dialogues,Party,
Daal De Kewadi Mein Killi,Daal De Kewadi Mein Killi,Party,
Tu Has Ke Bolalu Ae Jaan,Tu Has Ke Bolalu Ae Jaan,Party,
Piyawa Se Pahile Hamar Rahalu,Piyawa Se Pahile Hamar Rahalu,Party,
Ye Raja Jai Na Bahriya,Ye Raja Jai Na Bahriya,Party,
Mitha Mitha Bathe Kamariya Ho,Pawan Singh,Party,
Sarso Ke Sagiya,"Khesari Lal Yadav, Priyanka Singh",Party,
Laga Ke Fair Lovely,"Khesari Lal Yadav, Khushboo Jain",Party,
Sutaal Tani Kora Mein,Khesari Lal Yadav,Party,
"Sorry Sorry - From ""Bhojpuriya Raja""",Pawan Singh,Party,
Chhoti Tohara Choti Se Chot Lagata,"Pramod Premi Yadav, Shilpi Raj",Party,
Hothlali Se Roti Bor Ke,Khesari Lal Yadav,Party,
Cooler Kurti Me Lagala,"Rajnish Mishra, Indu Sonali",Party,
Machardani Main Ghusa,Khesari Lal Yadav,Party,
Hot Bhojpuri Mashup Daiyaa Re Daiyaa,"Indu Sonali, Kalpana, Khesari Lal Yadav",Party,
Saiyan Ji Dilwa Mangelein,Kalpana,Party,
Babu Babu,"Pawan Singh, Priyanka Singh",Party,
Jable Jagal Bani,"Khesari Lal Yadav, Hunny B.",Party,
Laika Tohre Ke Papa Kahta,Neelkamal Singh,Party,
Kahan Bitawal Na,Raju Bedradi,Party,
Gori Tori Chunri Ba Laal Laal,"Ritesh Pandey, Antra Singh Priyanka",Party,
Kamariya Tutata Ae Raja,Ajit Soni,Party,
Kuware Me Ganga Nahaile Abani,"Ankush Raja, Shilpi Raj",Party,
Din Raat Rahe Khatiya Par Saath Ae Raja,Manish Akela,Party,
Nadi Biche Naiya Dole,Shilpi Raj,Party,
Badhata Jawani Jaise Bhaw Petrol Ke,Neel Kamal Singh,Party,
Namariya Kamariya Me Khos Deb,"Samar Singh, Shilpi Raj, Akanksha Dubey",Party,
Padhatani Nauva Mein,"Pramod Premi Yadav, Shilpi Raj",Party,
Piya Jahu Jan Kalkatiya,Shilpi Raj,Party,
Na Ye Dada Na Ho,"Ritesh Pandey, Shilpi Raj",Party,
Laundiya London Se Layenge,Ritesh Pandey,Party,
Laika Tohre Ke Papa Kahta,Neelkamal Singh,Party,
Red Lipstick,"Khesari Lal Yadav, Khushbu Tiwari KT",Party,
Raja Jawan Hum Laika,"Rakesh Mishra, Akanksha Dubey",Party,
"Hoth Lage Chonch - From ""Coolie No 1""","Khesari Lal Yadav, Khushboo Jain, Shyam Dehati, Azad Singh",Party,
Haradiya Ke Chhapi,"Samar Singh, Shilpi Raj",Party,
Lakho Hai Deewane,Ankush Raja,Party,
Najariya Na Lage,Pawan Singh,Party,
Love Dahej,"Dinesh Lal Yadav, Amrapali Dubey",Party,
Cooler Lagadi,"Pramod Premi Yadav, Shilpi Raj",Party,
Chit Badli Khiya Ke,Shilpi Raj,Party,
Laiki Ke Line Laag Jaai,"Ankush Raja, Shilpi Raj",Party,
Cholia yaar ke dihilka,Ankush Raja,Party ,
Baarish Ban Jaana (Bhojpuri),"Pawan Singh, Payal Dev",Romance,
Majnua Re Ab Ta Jiyabe Kaise,Anupma yadav,Romance,
Babua Naraz Ba,Pramod Premi Yadav,Romance,
Dil Mera Ishq Me Hara Hai,Arvind Akela Kallu Ji,Romance,
Salman Khan Aaya Hai,"Ritesh Pandey, Neha Raj, Pallavi Singh, Bablu Remix",Romance,
"Saancha Tod Dihle From ""Baapji""","Khesari Lal Yadav, Khushboo Tiwari KT, Om Jha",Romance,
Samiyana Ke Saata Bhail Ba,"Arvind Akela Kallu Ji, Shilpi Raj",Romance,
Reel Wali Dil Le Gayil,Arvind Akela Kallu Ji,Romance,
Jamuniya Rang Ke Sadiya,Ankush Raja,Romance,
Dupatta Katal Kare,Khesari Lal Yadav,Romance,
Marle Rahe Night Me Aaj Ghumta Flight Me,Akshara Singh,Romance,
Matak Matak Ke,"Ritesh Pandey, Shilpi Raj",Romance,
Viral Bhailu Facebook P,"Rakesh Mishra, Surabhi Shivani",Romance,
Rahat,"Shilpi Raj, Raunak Raut, Mohini Varshney",Romance,
"Palang Ke Paati Majboot - From ""Nakali Nawab""","Mohan Rathore, Priyanka Singh, Chhote Baba",Romance,
Mangar Ke Paricha Jayib,"Khesari Lal Yadav, Sona Singh",Romance,
Sadiya Beche Ayilai Lobharwa,"Gunjan Singh, Anupama Yadav",Romance,
Bihar Ki Tarah Doob Jayengey,"Khesari Lal Yadav, Sona Singh",Romance,
Kamar Ek No,"Samar Singh, Kavita Yadav",Romance,
Isha,"Khesari Lal Yadav, Kanishka Negi",Romance,
Nazar Ke Baan,Ritesh Pandey,Romance,
Kukudu Ku Jab Murga Boli,Pawan Singh,Romance,
Neeli Neeli Akhiyan,"Awanish Babu, Shilpi Raj",Romance,
Dil to Pagal Hai,Khesari Lal Yadav,Romance,
Biyah Bina Bigarataru,"Arvind Akela Kallu Ji, Shilpi Raj",Romance,
Number Block Chal Raha Hai,"Pawan Singh, Priyanka Singh",Romance,
Tohar Pahile Se Labhar Ba,"Neelkamal Singh, Shilpi Raj",Romance,
"Love Wala Dose - From ""Baapji""",Khesari Lal Yadav. Alka Jha,Romance,
Bana Ke Jaan Tohra Ke,Ankush Raja,Romance,
Man Manat Naikhe,Golu Gold,Romance,
Padhatani Nauva Mein,"Pramod Premi Yadav, Shilpi Raj",Romance,
Delhi Wali Dil Leke Bhagal,Neelkamal Singh,Romance,
Hamaro Umar Lag Jaye,Pawan Singh,Romance,
Najuk Najuk Tahar Badan,Ratnesh K. Roy,Romance,
Chhat Par Aawelu,Sanjeev Dabloo,Romance,
Katahi Laga Lelu,Khesari Lal Yadav,Romance,
Janu Ja Sahi,"Ritesh Pandey, Shilpi Raj, Sajan Mishra, Laxmikant-Pyarelal",Romance,
Najariya Na Lage,Pawan Singh,Romance,
"Raja Jee Tohre Bhayini (From ""Litti Chokha"")","Khesari Lal Yadav, Priyanka Singh",Romance,
Kahelu Khaali Kal Parso,"Neelkamal Singh, Shilpi Raj",Romance,
"A Balamji Muaa Deba Ka - From ""Coolie No 1""","Khesari Lal Yadav, Hunny B.",Romance,
Love Dahej,"Dinesh Lal Yadav, Amrapali Dubey",Romance,
Kamariya Se Sadiya Chhootal,Khesari Lal Yadav. Priyanka Singh,Romance,
Lagelu Jaan Maar Ho,"Samar Singh, Shilpi Raj",Romance,
Ye Raja Jai Na Bahriya,Rakesh Mishra,Romance,
Baba Ramdev,Khesari Lal Yadav,Romance,
Mitha Mitha Bathe Kamariya 2,Pawan Singh,Romance,
"A Dhaniya Aagiya Hawe Tohar - From ""Coolie No 1""","Khesari Lal Yadav, Priyanka Singh, Shyam Dehati, Azad Singh",Romance,
Love Ke Liye Boyfriend Chahiye,"Pramod Premi Yadav. Priyanka Singh, Pramod Premi Yadav, Priyanka Singh",Romance,
"Aankhiya Lagela Tohar Love Ke School Ha From ""Baaghi - Ek Yodha""","Khesari Lal Yadav, Priyanka Singh, Madhukar Anand",Romance,
A Shona,"Chote Baba, Pawan Singh, Priyanka Singh",Romance,
Raja Jawan Hum Laika,"Rakesh Mishra, Akanksha Dubey",Romance,
Yaad,Ritesh Pandey,Romance,
Hamar Jaan Leke ,Pawan Singh,Sad,
Tota Tota Darad Bada Hota From ,"Alka Jha, Chhote Baba",Sad,
Chhod Ke Sasurar Chali Jayeeb Je Naherva ,Indu Sonali,Sad,
Baat Akhiyan Se Jab Jab,Pawan Singh,Sad,
Palbhar Ke Judaai,"Kumar Sanu, Sadhana Sargam",Sad,
Jaanile Hum Jaan Tohke Tohara Se ,"Kalpana, Indu Sonali",Sad,
Ishq Aur Pyar,Brijesh Sandiyal,Sad,
Baagh Mein Kaliya,"Shourin Bhatt, Indu Sonali",Sad,
Kaise Sunaye Apani ,Sanjeevani,Sad,
Bola Kekrase From ,Manoj Mishra,Sad,
Jaharia Judai Ke ,Indu Sonali,Sad,
Mahal Wali Se ,"Kalpana Patowary, Rachana",Sad,
Asuvan Se Akhiya Dhove Ke Padi ,Udit Narayan,Sad,
Kab Aiba Ho Pardesi Piya ,Altaf Raja,Sad,
Pratigya Ba Pratigya ,"Dineshlaal Yadav Nirhua, Pawan Singh",Sad,
Pinjada Mein Fasi Gail Bulbul ,Shreya Ghoshal,Sad,
Ishq Jagaya Mere Andar Mera Saiyan ,Zahid Anwar,Sad,
Tulsi Sohe Hamar Aangna ,Alka Yagnik,Sad,
Sab Hi Pahichant ,Mohammad Salamat,Sad,
Todee Fek Delu Dali-Bola Kekrase ,Manoj Mishra,Sad,
Unko Puj Puj Ke Devta ,Shreya Ghoshal,Sad,
Ajabe Khel Khelave Bidhana ,Anwar,Sad,
Chupchap Tu Dekhat Chal,Suresh Wadkar,Sad,
Kahe Piyela Logva ,Vinod Rathod,Sad,
Bhai Dulha Bani Hamar (Sad Version),Shourin Bhatt,Sad,
Mehnat Kholi Bhag (Sad Version) ,Udit Narayan,Sad,
Pyar Kaike,Gopal Rai,Sad,
De Da Jahariya Ke Daam,Mukesh Singh Manmauji,Sad,
Piyla Mein Ketna Rang,Gopal Rai,Sad,
Dil Ke Darad,Arun Mishra Gunjan,Sad,
Ruchi Dil Tod Ke Na Ja,Golu Pandey,Sad,
Ja Taru Ta Ja Ae Janam Chhod Ke,Sunil Mouar,Sad,
Dhokha Na Debu Pyar Mein,Mukesh Singh Manmauji,Sad,
Jaymala Jani Hamke Pahirai Raja Ji,Krishna Nand Premi,Sad,
Ankhiyan Harkat Kaile Ba,Subhash Ranjan Mishra,Sad,
Pagal Dil,Mukesh Singh Manmauji,Sad,
Takbo Na Kayilen,Kalpana Patowa,Sad,
Gamke Piritiya Raat Bhar,Tanu Priyanka,Sad,
Deewana Bana Dihalu,Pushyamitra Dube,Sad,
Ae Pandit Ji O Pandit Ji,Kalpana Patowary,Sad,
Chhipi Gel Suruj,Sadhana Sargam,Sad,
Ee Jhuthak Sansar,Sunil Mallick,Sad,
Kaise Jiyab Jahiya Tohar Doli Jae,"Bideshi Lal Yadav, Anshu Balal",Sad,
Jaan Chal Jae Hamar Mai Ke,"Bideshi Lal Yadav, Anshu Bala",Sad,
Digital Love,"Bideshi Lal Yadav, Anshu Bala",Sad,
Devghar Nagariya Lachki Kamariya,"Bideshi Lal Yadav, Anshu Bala",Sad,
Bhul Gaini A Bewafa,"Bideshi Lal Yadav, Anshu Bala",Sad,
Jataru Sasura Bhula Na Jaiha,"Bideshi Lal Yadav, Anshu Bala",Sad,
Aasama Ke Chand Ban Gail Hamar Jaan,"Bideshi Lal Yadav, Anshu Bala",Sad,
Leja A Kareja Dil Kaat Ke Blade Se,"Bideshi Lal Yadav, Anshu Bala",Sad,
Bewafa Bata Diha,"Bideshi Lal Yadav, Anshu Bala",Sad,
Tuta Dil Pyar Me,"Bideshi Lal Yadav, Anshu Bala",Sad,
Jataru Sasura Bhul Na Jaiha 2,"Bideshi Lal Yadav, Anshu Bala",Sad,
Deewani,"Bideshi Lal Yadav, Anshu Bala",Sad,
Nimiya Ke Dadhiya Dole ,Pawan Singh,Sufi,
Kalsha Aso Bithaib ,Indu Sonali,Sufi,
Pawanwa Bhajan Gaavta ,Pawan Singh,Sufi,
Mann Bhave Maiya Ke Chunariya ,Pawan Singh,Sufi,
Ghiyava Ke Diyava ,Indu Sonali,Sufi,
Jode Chunri - Jode Kalsha ,Pawan Singh,Sufi,
Maiya Chunmuniya Lageli ,Indu Sonali,Sufi,
Karpur Gauram Karunavtaram ,Pawan Singh,Sufi,
Lage Bol Dihein Maai ,Indu Sonali,Sufi,
Puja Ke Hot Ba Taiyari,Pawan Singh,Sufi,
Mai Ke Dhamawa Dekh Ke,Pawan Singh,Sufi,
Mai Ho Tani Aa Jaitu,Pawan Singh,Sufi,
Mai Doli Chadhi Chalali,Pawan Singh,Sufi,
Lipawala Ho Anganwa,Pawan Singh,Sufi,
Chhoti Re Moti Nimiya Gachhiya,Pawan Singh,Sufi,
Beta Ke Ghare,Pawan Singh,Sufi,
Meri Maiya,Pawan Singh,Sufi,
Aadhulwa Aavela Maai Ke Pasand,Dhiraj Singh Khushboo,Sufi,
Aaiha Baar Baar,Hansay Raj Yadav,Sufi,
Aail Bate Navratr E Saiya,"Priynka Sargam, Vijay Utpati",Sufi,
Aaili Duara Aas Lagake,Himanshu Gupta,Sufi,
Aaj Sapna Rahe Bahute Bejor,"Khushboo Uttam, Rahul Sharma",Sufi,
Aawa Na Maiya Sevka Duaari,Mahesh Tiwari,Sufi,
Abki Jaaib Gume Aajam Ghad Ke Melwa,Sanjay Suhana,Sufi,
Acara Ke Kor Kaise Chodi Ye Mai,Vivek Pandey,Sufi,
Achraj Me Badan Sab Dewta,"Gopal Rai, Priynka Payal",Sufi,
Adaul Ke Fulwa Maai Ke,Akhilesh Yadav,Sufi,
Aili Maiya Duariya,Vivek Pandey,Sufi,
Akashwa Ke Gana Bajake,Akash Mishra,Sufi,
Amit Surila Ke Gana Khube Bajta,"Amit Surila, Rekha",Sufi,
Angana Me Hamri Maiya Tu Palana Gulada,Himanshu Gupta,Sufi,
Aso Hamke Darasan Karadi A Saiya,"Kumar Santosh, Khushboo Pandey",Sufi,
Bawani Maai Aave Ke Padi,Umesh Anmol,Sufi,
Bhakta Ke Rowavelu,Samrat Singh Rathaud,Sufi,
Bhale Aelu Na,Ravi Sharma,Sufi,
Bhardo Na Gholi Maiya,Akash Mishra,Sufi,
Bhave Na Kavno Dusra Ho,Vivek Yadav,Sufi,
Bhool Ka Bhail Mai,Rahul Sharma,Sufi,
Bigadi Bnane Aayi Hoon,Pravin Sharma,Sufi,
Boli Boli Ae Mori Maai,Dhiraj Singh,Sufi,
Chala Chali Kare Darsan,R. Ashwani,Sufi,
Chala Ho Jaikara Lagake,Hansay Raj Yadav,Sufi,
Chala Na Raja Chala Aso,Amit Lal Yadav,Sufi,
Chalake Ram Nagar Pandalwa,R. Ashwani,Sufi,
Chalu Chalu Sakhi Chalu,Vishal Yadav Nepal,Sufi,
Chalu Chalu Sakhi Chalu Ghijiya,Vishal Yadav Nepal,Sufi,
Chanda Mama Ja Ja Ho,Dhiraj Dubey,Sufi,
Chidiha Na Sath,"Amit Surila, Rekha",Sufi,
Chodi Betwa Ke Jaibu A Maai,Manoj Yadav,Sufi,
Chotaki Nanadi Maiya Aave Mor,Umesh Anmol,Sufi,